Trt,Year,Cow Id,Date,Total_dist,Day_dist,NPre_dist,NPost_dist,Avg_speed,Day_avg_speed,NPre_avg_speed,NPost_avg_speed,Total_Siniosity,Day_Siniosity,Pre_Siniosity,Post_Siniosity,All_Wood,Day_Wood,Pre_Wood,Post_Wood,Cum_PPT_in,Act_PPT_in,Temp_c,Wind_Degree,Wind_mph,Lunar
light,2007,4002,4/10/2007,5905.3667623077545,5081.981959233667,309.3880316366962,513.9967714373896,4.3711078921597,7.0779693025538535,0.9490430418303565,1.674256584486611,0.09248573994004028,0.07894219197121188,0.6259057332614243,0.2523956585391127,0.0,0.0,0.0,0.0,4.68,0.21,8.5,275,8.6,0.5
light,2007,4002,4/11/2007,5772.563802683052,5092.039510949976,185.76609809945506,494.7581936336196,4.314322722483596,7.202318968811847,0.5629275699983487,1.6437149290153477,0.06721336490758922,0.07850421746094988,0.006320401168817461,0.4399574429436,0.0,0.0,0.0,0.0,4.68,0,11.3,287,15.5,0.4
light,2007,4002,4/12/2007,5920.9008238352635,5058.774173228093,472.3156426023404,389.81100800482795,4.471979474195819,7.1755662031604155,1.480613299693857,1.29937002668276,0.15709749225113787,0.13157123454343594,0.013073559803720268,2.31248110123063,0.3472222222222222,0.6493506493506493,0.0,0.0,4.68,0,7.3,298,11.1,0.29
light,2007,4002,4/17/2007,6250.592814166975,4852.237941529117,630.4683550834069,767.8865175544515,4.800762530082162,6.72987231834829,2.166557921248821,2.6478845432912124,0.10854751709989481,0.1339653743414849,0.23820091110083919,0.03991734833835036,0.0,0.0,0.0,0.0,4.78,0.1,8.2,148,5.3,0
light,2007,4002,4/18/2007,5790.863056203275,4655.424917482464,512.0862240868252,623.3519146339908,4.387017466820663,6.368570338553302,1.6956497486318713,2.171957890710769,0.08033056265166423,0.09020983961245158,0.06054128553994744,0.07560934715318808,1.048951048951049,1.875,0.0,0.0,4.78,0,9,300,9.2,0.02
light,2007,4002,4/19/2007,4521.963066025879,3396.4901623969185,419.6054096274555,705.8674940015054,3.4571583073592347,4.697773391973608,1.4321003741551384,2.417354431512005,0.1390639757267409,0.08494412411331458,0.03965506021721723,0.5692158203360187,0.0,0.0,0.0,0.0,4.78,0,13.9,234,8.5,0.08
light,2007,4002,4/24/2007,6310.777935995512,5177.131045472071,515.0447873394503,618.6021031839894,4.832142370593807,7.09196033626311,1.7518530181613956,2.1936244793758486,0.10143046555958554,0.13134907921069222,0.03323613965104247,0.25181377332507643,0.0,0.0,0.0,0.0,4.78,0,13.4,238,11.4,0.5
light,2007,4002,4/25/2007,6497.40182202819,4664.886452511915,562.2077199988322,1270.3076495174414,4.91482739941618,6.533454415282795,1.89935040540146,4.071498876658466,0.04233045635685648,0.04177528322529511,0.3537371740483354,0.08924155856576961,0.7692307692307693,1.282051282051282,0.0,0.0,4.78,0,7.9,280,13.5,0.64
light,2007,4002,4/26/2007,6669.587062040152,5081.388615922108,793.6277244150459,794.5707217029972,5.048892552642053,6.857474515414451,2.699414028622605,2.778219306653836,0.13055650418990236,0.04532598935886021,0.14282612637045958,0.9864615529244677,1.0526315789473684,1.257861635220126,1.5873015873015872,0.0,4.78,0,10,308,5.3,0.74
light,2007,4002,5/1/2007,7755.472614935387,5669.9630859814315,1118.196593624231,967.3129353297229,5.888741545129375,7.450674225993997,4.0078730954273505,3.49210445967409,0.10064283151260812,0.025642703360763193,0.29651780166304914,0.36718004397526377,0.0,0.0,0.0,0.0,4.79,0.01,14.9,295,6.3,1
light,2007,4002,5/2/2007,10767.744395219837,8776.285653341536,1079.2257328775333,912.2330090007655,8.132737458625256,11.237241553574309,4.05723959728396,3.293259960291572,0.03572748424318472,0.04785246895916885,0.17088375905367903,0.31398726402544846,6.985294117647059,12.258064516129032,0.0,0.0,5.04,0.25,15.6,42,7.7,1
light,2007,4002,5/3/2007,5509.37472390038,4004.593431051344,743.038894969432,761.7423978796011,4.202421604805782,5.2970812580044235,2.7418409408466125,2.682191541829581,0.15798522119904948,0.06499499499725346,0.10399990410228716,0.8825915430962923,0.0,0.0,0.0,0.0,6.13,1.09,10,336,5.7,0.98
light,2007,4012,3/20/2007,5023.436326261486,3071.3311439517643,521.5789303756001,1430.526251934125,3.664067342276795,4.356498076527325,1.4859798586199433,4.541353180743254,0.04867297552577879,0.1863925092878112,0.0015931688336991944,0.45969357864397176,0.0,0.0,0.0,0.0,3.12,0,14.3,265,5.8,0.04
light,2007,4012,3/21/2007,5238.114255982511,3535.4178944825712,239.70757163880057,1462.9887898611385,3.9032147958140917,5.17630731256599,0.6948045554747843,4.659199967710632,0.04792314861506438,0.17234731726840102,0.007459205197141371,0.24689204440631726,0.0,0.0,0.0,0.0,3.12,0,12.7,261,7.3,0.1
light,2007,4012,3/22/2007,4785.311514027528,2994.1321229383334,336.53517703849604,1454.644214050699,3.557852426786266,4.358270921307618,0.992729135806773,4.560013210190279,0.08491223814643473,0.3245700878876627,0.13149833336049224,0.8705999547314247,0.0,0.0,0.0,0.0,3.12,0,13.7,242,8.4,0.19
light,2007,4012,3/27/2007,3097.2917092042035,1799.8351908582408,456.46231699951755,840.9942013464462,2.2558570351086695,2.773243745544285,1.3041780485700503,2.248647597183011,0.04953167372957849,0.10820010070588153,0.1826458435673383,0.18181520331168602,0.0,0.0,0.0,0.0,4.03,0.91,11.1,305,6.9,0.7
light,2007,4012,3/28/2007,4198.168772918378,3128.0045120630803,206.71044548341055,863.453815371886,3.102859403487345,4.553136116540146,0.5974290331890478,2.6982931730371438,0.13231342397476423,0.2550569475776086,0.014326261275586972,0.32335480924670623,0.0,0.0,0.0,0.0,4.03,0,13.2,220,7.7,0.79
light,2007,4012,3/29/2007,3787.536905706806,2542.1361830247733,502.0385171657102,743.3622055163244,2.8202061844428936,3.6736072009028518,1.4679488806014918,2.4057029304735416,0.011449442422525283,0.1413886390728681,0.48067532670911006,0.42897193289015906,0.0,0.0,0.0,0.0,4.03,0,10.4,245,15.9,0.86
light,2007,4012,3/30/2007,5767.33074838682,4458.155807817327,256.5178351007918,1052.657105468704,4.762453136570454,6.4704728705621575,0.7566897790583829,5.752224620047563,0.10751785216593644,0.08125149948101067,0.03460215879906684,0.9245054152198575,0.0,0.0,0.0,0.0,4.03,0,3.4,287,6.5,0.92
light,2007,4012,4/3/2007,3836.781058242124,2820.88406300104,611.9489891675398,403.9480060735443,2.8128893388871874,3.837937500681687,1.8945789138313927,1.3200915231161579,0.08643379573192392,0.11020397333558894,0.6835464074411922,0.15206769749477825,0.0,0.0,0.0,0.0,4.47,0.44,15.2,262,9,0.99
light,2007,4012,4/4/2007,3252.2911267860695,2153.287778428492,313.60213239336474,785.4012159642132,2.380886622830212,2.9618814008645007,0.9474384664452107,2.5500039479357572,0.02080135135876518,0.11706825523289842,0.05937724080389318,0.3791019796137251,0.0,0.0,0.0,0.0,4.47,0,15,238,6.8,0.96
light,2007,4012,4/5/2007,3546.6539264943162,2060.5571707630493,454.1319809785115,1031.9647747527551,2.6078337694811147,2.799670068971534,1.423611225637967,3.3834910647631316,0.09470192444645796,0.48027146949523597,0.06218633883978344,0.6269234718528027,0.0,0.0,0.0,0.0,4.47,0,8.6,140,6.6,0.92
light,2007,4042,3/20/2007,3929.3341569872046,3022.232407972126,212.52603634199562,694.5757126730828,2.981285399838547,4.490687084653977,0.6306410573946457,2.2551159502372817,0.09077750790355914,0.12440984798555375,0.05695505457379889,0.07829702821834227,0.0,0.0,0.0,0.0,3.12,0,14.3,265,5.8,0.04
light,2007,4042,3/21/2007,5590.46355292944,4465.602274768047,445.34258864007376,679.5186895213157,4.261024049488903,6.675040769458964,1.3254243709526006,2.21341592677953,0.07297521528041208,0.16928814062929468,0.23107614837051094,0.3756516822166721,0.0,0.0,0.0,0.0,3.12,0,12.7,261,7.3,0.1
light,2007,4042,3/22/2007,6214.763494945856,5057.44939125575,578.6183643323052,578.6957393578044,4.690387543355363,7.470383148088257,1.7428263985912806,1.8313156308791279,0.10834655104325369,0.029500072459580588,0.04123832696960191,1.4303041108082037,0.3472222222222222,0.6802721088435374,0.0,0.0,3.12,0,13.7,242,8.4,0.19
light,2007,4042,3/27/2007,4868.334963727125,3802.41855063068,494.50758399351594,571.4088291029288,3.679769435923753,5.616570975820798,1.4673815548769018,1.849219511659964,0.09459208848099136,0.15555630465018574,0.2088672628043737,0.18364587739707786,0.0,0.0,0.0,0.0,4.03,0.91,11.1,305,6.9,0.7
light,2007,4042,3/28/2007,6411.979186211069,4111.813192996892,787.956858258398,1512.209134955776,4.883457110594874,6.146208061280856,2.3733640308987893,4.846824150499282,0.05689781120263037,0.14873160680200645,0.26173341938074707,0.12281802606275022,0.0,0.0,0.0,0.0,4.03,0,13.2,220,7.7,0.79
light,2007,4042,3/29/2007,6524.529988198316,4328.471740499195,1062.4338273918015,1133.6244203073136,4.935347948712796,6.374774286449478,3.190491974149554,3.65685296873327,0.026621355659284678,0.11941666851714572,0.0849568097435035,0.4555374276460165,0.0,0.0,0.0,0.0,4.03,0,10.4,245,15.9,0.86
light,2007,4042,3/30/2007,7028.613476428373,4978.525982717348,632.8365776737219,1417.250916037307,5.340891699413658,7.4085208076151,1.9004101431643299,4.557076900441501,0.10316188750028754,0.2395971368502035,0.09227808808491379,1.1387750013786888,51.736111111111114,59.863945578231295,0.0,89.70588235294117,4.03,0,3.4,287,6.5,0.92
light,2007,4042,4/3/2007,4563.537312099132,3406.4983642892776,164.61833882666048,992.4206089831944,3.358011267181112,4.718141778794013,0.4943493658458273,3.2645414769184025,0.03328205496663061,0.07307344693430769,0.2365482643604161,0.11509466493857808,0.0,0.0,0.0,0.0,4.47,0.44,15.2,262,9,0.99
light,2007,4042,4/4/2007,6301.9248643906485,5479.371286045521,295.6612719908922,526.892306354232,4.6889321907668515,7.728309289203837,0.8986664802154778,1.7218702822033725,0.10162470860781068,0.1481813221615844,0.36362717405179346,0.45359765305799665,0.0,0.0,0.0,0.0,4.47,0,15,238,6.8,0.96
light,2007,4042,4/5/2007,5549.77468284887,4437.749974846807,410.7424612006245,701.2822468014385,4.1139916107108006,6.197974825205038,1.26772364568094,2.2695218343088626,0.007419089066556405,0.09059084804800512,0.26880579682735917,0.4626561752067983,0.0,0.0,0.0,0.0,4.47,0,8.6,140,6.6,0.92
light,2007,4042,4/10/2007,5643.587771649614,4715.641312060661,170.4006754594199,757.5457841295353,4.249689587085553,6.679378628981106,0.5243097706443689,2.5506592058233513,0.005474925388231678,0.0761200518796368,0.005609855193125855,0.4376031098582664,0.6968641114982579,1.3071895424836601,0.0,0.0,4.68,0.21,8.5,275,8.6,0.5
light,2007,4042,4/11/2007,5292.556831279161,4274.227154602156,375.188471261617,643.141205415392,4.027821028370747,6.045582962662172,1.2025271514795417,2.1801396793742103,0.07062976830991222,0.02936605780772404,0.020206217942352514,0.4935593975693476,0.0,0.0,0.0,0.0,4.68,0,11.3,287,15.5,0.4
light,2007,4042,4/12/2007,5905.710827034539,5041.425097911603,477.96238470286664,386.3233444200691,4.477415335128536,7.110613678295632,1.5319307202014956,1.2963870618123123,0.15962690380591643,0.13295218672540066,0.32424651301680546,2.261779325196663,1.0416666666666665,1.948051948051948,0.0,0.0,4.68,0,7.3,298,11.1,0.29
light,2007,4042,4/17/2007,4610.735960156457,3300.469008345016,553.7827013317083,756.4842504797341,3.5089314765269837,4.521190422390433,1.8583312125225109,2.645049826852217,0.12479912475169336,0.14446034293611823,0.25712314379035695,0.28600913659311944,0.0,0.0,0.0,0.0,4.78,0.1,8.2,148,5.3,0
light,2007,4042,4/18/2007,5870.489005859857,4400.129904359658,677.6344199860109,792.7246815141949,4.4676476452510325,6.027575211451587,2.297065830461054,2.742991977557768,0.08880295591282028,0.08856006611894776,0.1785459285039618,0.3335233163612681,0.0,0.0,0.0,0.0,4.78,0,9,300,9.2,0.02
light,2007,4042,4/19/2007,4669.015960225396,3673.8958806800283,263.8103641371491,731.3097154082166,3.5887901308419647,5.018983443551951,0.9034601511546203,2.640107275841937,0.1380043056257335,0.08133965793831963,0.0626971957511344,0.5510708501738455,0.0,0.0,0.0,0.0,4.78,0,13.9,234,8.5,0.08
light,2007,4042,4/24/2007,6559.359435735488,5228.9632148466335,666.4260944774418,663.9701264114125,5.014800791846703,7.114235666458005,2.3139794947133394,2.3297197417944298,0.09867422593153528,0.12343770157697144,0.0747862412185326,0.22097095701631805,1.1111111111111112,1.935483870967742,0.0,0.0,4.78,0,13.4,238,11.4,0.5
light,2007,4042,4/25/2007,12015.80813276144,5689.642941224855,831.9395003084912,5494.225691228084,9.14445063376061,7.869492311514323,2.7731316676949707,18.88050065714118,0.022347452134171046,0.036189907255593276,0.28205419996002323,0.043963961504930045,0.37735849056603776,0.641025641025641,0.0,0.0,4.78,0,7.9,280,13.5,0.64
light,2007,4042,4/26/2007,6545.562321371617,5181.292450768937,645.6138217192527,718.6560488834266,5.054488279051442,7.186258600234309,2.249525511216908,2.504028044889988,0.13029997822368877,0.015180547376614286,0.08400053484632507,1.1447751467931044,0.0,0.0,0.0,0.0,4.78,0,10,308,5.3,0.74
light,2007,4042,5/1/2007,17132.206043516802,5137.861982789952,9656.095706765711,2338.248353961134,13.158376377509065,6.859628815473902,34.85955128796286,8.471914325946138,0.0433053434593445,0.030307243325278756,0.02911017698797775,0.14708314362842767,0.0,0.0,0.0,0.0,4.79,0.01,14.9,295,6.3,1
light,2007,4042,5/2/2007,9056.50839445241,7351.936473685923,1026.3648182247973,678.2071025416935,6.89231993489529,9.72478369535175,3.6655886365171333,2.4395938940348687,0.03396792328099076,0.029428851961995243,0.07746717074902609,0.4695297250883405,4.37956204379562,7.6923076923076925,0.0,0.0,5.04,0.25,15.6,42,7.7,1
light,2006,4042,5/3/2007,6728.678443074674,5543.842865450504,545.8597552620578,638.975822362111,5.109095249107573,7.31377686734895,1.9425614066265402,2.2984741811586726,0.036749463319278954,0.021470500858252285,0.16372238516707444,0.34808212744080985,0.0,0.0,0.0,0.0,6.13,1.09,10,336,5.7,0.98
light,2006,6095,3/23/2006,92.32499472794254,0.0,0.0,92.32499472794254,1.8841835658763784,0,0,1.8841835658763784,2.4821014010228177,Infinity,Infinity,2.6116364985754053,NaN,NaN,0.0,0.0,1.16,0,-4.4,127,6.2,0.39
light,2006,6095,3/28/2006,4692.904242349511,1996.4731862096905,896.3875696333853,1800.0434865064383,3.557925885026165,2.966527765541888,2.6999625591367025,5.732622568491841,0.06933666061364198,0.29877519128705343,0.49666508880679905,0.5678589903774118,NaN,0.0,0.0,0.0,1.21,0.05,8.2,143,8,0.01
light,2006,6095,3/29/2006,4664.480712425028,1929.3492269078247,979.9746252755109,1755.1568602416942,3.5444382313260094,2.862535944967099,2.951730799022623,5.661796323360304,0.08467323279018205,0.09018079607061791,0.4601106769796485,0.09291861995495979,NaN,0.0,0.0,0.0,1.21,0,9.4,197,8.4,0
light,2006,6095,3/30/2006,3516.479673607082,2430.266508378003,623.4509272505676,462.7622379785116,2.684335628707696,3.62185768759762,1.894987620822394,1.4927814128339085,0.18283516387580087,0.38808294888996514,0.4522631654553641,0.041128482529124086,NaN,0.0,0.0,0.0,1.21,0,12.7,226,13.7,0.03
light,2006,6095,4/4/2006,1544.7629773391816,743.9658174540313,422.8635539354956,377.93360594965407,1.176514072611715,1.0567696270653852,1.342423980747605,1.2854884556110682,0.0015358400395739462,0.020643803414539762,0.00635805450996242,0.030988189543257,NaN,0.0,0.0,0.0,1.21,0,9.5,141,6.8,0.42
light,2006,6095,4/5/2006,1664.050686432995,883.6695765376799,428.49658236100043,351.8845275343152,1.2664008268135427,1.2552124666728408,1.382247039874195,1.172948425114384,0.019252061741504074,0.018482071495862146,0.014132544517784264,0.0676236295590737,NaN,0.0,0.0,0.0,1.21,0,14.4,237,6.5,0.5
light,2006,6095,4/6/2006,3798.9456921815877,2109.2764945204804,522.4220566790965,1167.247140982011,2.899958543650067,3.0132521350292576,1.6906862675698915,3.877897478345551,0.055598776327294805,0.03786320852057642,0.03073159936677516,0.1158317428628258,NaN,0.0,0.0,0.0,1.21,0,16.2,240,13.2,0.62
light,2006,6095,4/11/2006,4079.6758476664936,1901.7201716987727,728.6625827045445,1449.2930932631753,3.0536495865767166,2.659748491886395,2.269976893160575,4.8309769775439175,0.003328783116090701,0.07430317183032784,0.45331082721834337,0.3278551341596279,NaN,0.0,0.0,0.0,1.21,0,16,242,13.8,0.96
light,2006,6095,4/12/2006,5219.398720800114,3117.639612671723,1596.3309305834757,505.42817754491267,3.9361981303168276,4.42218384776131,5.0041721961864445,1.6736032369036844,0.02414407807600342,0.20349221718444158,0.27549417540466126,0.5396261631989655,NaN,0.0,0.0,0.0,1.21,0,15.1,250,14.7,0.99
light,2006,6095,4/13/2006,4657.8804310454525,1677.5303195416793,1441.8497605713146,1538.5003509324586,3.5529217628111764,2.3862451202584345,4.6065487558188964,5.21525542688969,0.028187814753713968,0.013834488065944249,0.04341312759800474,0.05212006585737096,NaN,0.0,0.0,0.0,1.21,0,16.5,265,6.3,1
light,2006,6095,4/18/2006,6472.403036300039,4896.78505478206,1069.4715355132755,506.14644600470626,4.918239389285744,6.653240563562582,3.63765828405876,1.7697428181982737,0.018589437133523873,0.11416627739338475,0.39395471248774705,0.5227568480746472,NaN,0.0,0.0,0.0,1.21,0,17.8,262,11.4,0.75
light,2006,6095,4/19/2006,5879.698872878277,2234.7389504815937,999.2401761533938,2645.7197462432896,4.444216835130973,3.0487570947907146,3.319734804496325,9.154739606378165,0.14319923957697345,0.07185323352745647,0.6468853966353788,0.03551434199592981,NaN,0.0,0.0,0.0,1.21,0,13.8,296,12.6,0.65
light,2006,6095,4/20/2006,8395.077762500538,4678.6585467630875,682.8768287418571,3033.5423869955907,6.4478323828729165,6.444433260004253,2.3466557688723615,10.644008375423125,0.0885927125481709,0.031246488110603914,0.33344206104829205,0.30482624185523277,NaN,0.0,0.0,0.0,1.21,0,10.5,132,6.2,0.5
light,2006,6095,4/25/2006,4723.5713628862295,1518.2063763640017,598.5546442452768,2606.81034227695,3.551557415703932,2.029687668935831,1.988553635366368,9.276905132658184,0.1161895462049507,0.29155857445270966,0.24715544282071622,0.02249998461294762,NaN,0.0,0.0,0.0,1.21,0,15.5,274,9.9,0.06
light,2006,6095,4/26/2006,5855.496469435348,1385.7071036977936,1046.903771276161,3422.8855944613942,4.415909856286085,1.880199597961728,3.5368370651221657,11.682203394066192,0.10204295415346917,0.21910613041125465,0.511112781257602,0.15082741649951548,NaN,0.0,0.0,0.0,1.21,0,8.5,135,7.1,0.02
light,2006,6095,4/27/2006,8071.17132565021,4694.462947732921,1035.4274633960447,2341.28091452124,6.213372844996313,6.457308043649134,3.595234247902933,8.243946882117042,0.12089995546875515,0.11620297812987246,0.36109791832269506,0.750627380125207,NaN,0.0,0.0,0.0,1.21,0,11.2,143,7.3,0
light,2006,6447,3/7/2006,5761.453205900372,1846.376552748985,1200.7210259836481,2714.3556271677407,4.30280299171051,2.8060433932355395,3.3728118707405845,8.351863468208434,0.024769272506733525,0.5307039075542845,0.5244829968845296,0.5217225896893698,NaN,0.0,0.0,0.0,1.14,0,14.6,248,7.1,0.59
light,2006,6447,3/8/2006,6581.828646611438,1627.6935707359683,2860.376182833206,2093.758893042263,4.850279032138126,2.4624713626867902,7.858176326464851,6.306502689886335,0.0031392866490582566,0.39918790374842367,0.044791651529388604,0.24066096691693578,NaN,0.0,0.0,0.0,1.14,0,12.2,258,13.5,0.69
light,2006,6447,3/9/2006,4408.028574657753,1712.0205640494885,840.2497754344685,1855.7582351737965,3.2579664262067647,2.5861337825520976,2.366900775871742,5.523089985636299,0.11513801032160939,0.1645481930671033,0.5712363933123679,0.19259145879481815,NaN,0.0,0.0,0.0,1.14,0,6.3,263,15.7,0.78
